,Time,Amount,Transaction Method,Transaction Id,Location,Type of Card,Bank,Class
34,-9.815763849998259,0.5328482598045812,1.2131800443150307,-1.2454964626854783,0.2705984549353875,-1.3544972297542772,1.194897487088741,0.0
35,-9.368415538055595,0.8545327430630918,2.3555253473833666,-1.561609814420094,-0.20684474035368455,0.1926250913826517,-1.0825029966038793,0.0
36,-9.349747215038509,0.5943284851560539,1.4479424059703367,0.9329629493127448,-0.27989608402083105,0.9432429344508355,1.1050064309125924,0.0
37,-9.417440984989378,0.38596414334177115,0.6543337068531825,0.4427403975316911,0.98272061474505,-1.1817362663745818,0.16004149900746625,0.0
38,-9.95638267810468,0.5735608492586851,1.3752884316061222,-1.6422475444448463,0.13083239654863899,-0.6667021835542694,0.8293647366362942,0.0
39,-9.536207786376444,0.5269060960450805,1.562654621041163,-1.2811097250035652,-0.0658884303926004,1.432836386557863,0.21590455208596993,1.0
40,-9.241101598579895,0.4298067328104263,0.5789824252230268,1.0607730455531972,0.3689131359626783,-0.18237297603254557,-2.1477445432666156,1.0
41,-9.542049587025343,0.3622065086207421,0.7988945289517472,0.6459605088344559,0.46738999620497335,-1.3728992713726618,1.2636073093595666,0.0
42,-9.908069924774924,0.5746352050620409,1.5510586634196175,-1.7672190058133708,0.11568955360218675,-0.34753611093942355,2.2757890542691843,0.0
43,-7.109755777748901,2.4253124229680387,5.580658142271434,-0.6657131866190018,-1.9488450623290183,14.608278305258622,-5.927409565971709,0.0
44,-9.797379291079436,0.47021212557115677,1.1805163722967182,-1.376519115543827,0.16687862695327976,-1.1110076301900123,-0.2347782510659568,0.0
45,-1.3287902440470247,-1.5677089986843342,-2.2711503891676994,0.5615791753476913,-0.48541071480235787,1.1070142176403293,-1.4064665633852855,1.0
46,4.526399346961094,-4.4123761135002315,-5.706245743239639,4.990346095118223,1.3856731651767362,-1.1188793572254525,0.3901857292504868,1.0
47,-9.75666901486411,0.48292706960341075,1.2024106509108587,-0.7633244080673104,0.3482289887997212,-1.2880649682436833,1.1649805160472455,0.0
48,-9.865111003350926,0.5934359440793409,1.4575141330394537,-2.0232683387484722,-0.10963296176821129,-1.2203704269887774,0.5910733628746626,0.0
49,-0.05859650581325459,-2.0557841839362325,-0.6967818761192631,-3.264453134202644,-0.1453916930118811,1.589673618879365,2.212211703514058,1.0
50,-9.22810539654326,0.7772369149101153,2.095715910135534,-1.4040953633242914,0.035193853815788066,0.761771909761275,-1.7934570342544573,0.0
51,-8.155785628758068,1.6787013213267508,4.520441813387478,-0.7006358334350186,-0.3538510674689136,-0.9478021454459733,-0.4655444980546823,0.0
52,-7.75367695486845,0.22790293095339423,-2.50876070883666,11.361528211932429,0.9559131170810984,-0.24308764277994782,-0.6204156350299002,1.0
53,-9.80922462879939,0.5834851614497354,1.3457440417790683,-1.5226569504590544,-0.022990053944999526,-0.5474141538471452,-1.2799521942538439,0.0
54,-9.534149251850772,1.0810166427742174,2.533316166195304,-1.6676257952771336,-0.34459476591877086,0.0033170542955558396,-0.5422908690052569,0.0
55,-10.03342633201006,0.6469294830516211,1.219993910581846,-2.1138023782507096,-0.027259819688968054,1.5468095524391765,-0.016514904247038175,0.0
56,-9.8370792208978,0.4713569485892264,1.2657922820708862,-1.208668127199154,0.17106504842954928,-1.117654655805519,0.31943417059722107,0.0
57,32.69309430415175,-7.5058655674520764,-2.43350736015285,-8.056196721115436,-1.019990670269881,-0.3936995664627938,-0.040726340564631154,1.0
58,-9.777700690440358,0.5385736684822341,0.6282346124183235,-1.3164600189811735,0.26320490811945935,-0.41993864313473234,-1.9868836434351032,0.0
59,28.36925544772139,-10.627111174422202,-11.679548545292086,4.537193806424317,1.5074347312698932,-1.925619125106492,0.3020476772459077,1.0
60,11.27508769552718,-4.361726939396821,-4.868513470940912,-1.8822685701102257,-0.11400743345605427,1.0127849178254555,-1.8847778644658133,1.0
61,-8.384902296216543,4.916434018725273,1.7837699213888967,-2.588334355144331,-3.9758360937544612,2.198259545018634,1.6992932158874439,0.0
62,-9.650287633350034,0.4312625661179413,0.9464968512117932,-0.6635881365118653,0.5075783281035722,-1.0954703982197702,-0.5946923642847036,0.0
63,-9.691665560191549,0.451265369428525,1.052896473598716,-1.0489261471348188,0.26055121737993175,-1.2200324050582374,-0.34753196925704144,0.0
64,-9.993626770661015,0.5493024385374279,1.1710296709236276,-1.8729481815284015,-0.07317654459830729,0.10473047913564658,-1.0831257808088766,0.0
65,-9.521623766208725,0.3687080386302404,0.9154702773355796,0.1332069736960337,0.33933611465422847,-1.1765490652211348,1.1069637360255014,0.0
66,-9.531963989204314,0.4595621503463833,1.2021695902605427,-0.10094791731979688,0.5478414257755838,0.06200802948177657,2.46511336665628,0.0
67,-9.802848937512762,0.4926273722490078,1.1694406675997613,-1.307838122789338,0.22800164620126762,-1.3111380192731978,0.05432550240050532,0.0
68,-9.546732532857105,0.3226392702151139,0.595870463661801,0.5652044235241547,0.23667735228763484,0.4034415721995927,0.6886743634018477,0.0
69,-9.68706144372382,0.48457412634306524,1.180617045269251,-1.0853682321867457,0.2449692878932388,-1.0399443093511893,-0.13007118290023584,0.0
70,-9.782800775328838,0.5337314231177831,1.2003161589744997,-1.197743019219264,0.3112477223095553,-1.3426115440020672,1.155832268056723,0.0
71,-9.803119847837362,0.48381675283770265,0.8446127662478976,-1.4090984739677657,0.11875986849326568,-0.3769346941449424,-1.5609229248510041,0.0
72,50.38976300854179,26.651446398697857,10.130764582548903,2.347853069483594,11.959320676545259,-0.05486373530243951,1.9041327482143722,1.0
73,-3.1264027650387183,-1.445498381691706,-2.090093825086707,2.729111764716182,0.5867500369566252,0.7847206973517833,0.5339008155357688,1.0
74,-9.758842996752831,0.48345489320543245,1.3670450777118834,-1.584675547157127,0.08741144682062764,-0.9845737794430136,0.19193026522611736,0.0
75,-9.884269881685766,0.4782689876593201,0.8632502372785571,-1.5054521038548647,0.09765171975528522,-0.12053613811059924,-1.371349424085367,0.0
76,-9.642144267903815,0.5061006719265279,1.327788536589816,-1.072714239520431,0.20124554798655744,-0.4216827523143755,0.5671178756622559,0.0
77,15.30366132580468,-6.082286895489853,-5.187140083366131,-3.7378982558656153,-0.27827149585388633,3.4146353503914666,-2.074150998874121,1.0
78,8.906025949317211,-4.636964056146044,-3.7515430375217154,-1.5733595646376146,-0.05660860594048582,-0.8472854459162099,0.9936662739469287,1.0
79,4.299652330721376,4.004610886811104,-6.211019371197888,4.914088537160161,-5.478949452029487,1.8307867186327216,-3.833129509734612,1.0
80,-9.590584845731701,0.35982520966074105,0.7718556245260141,0.6443001442968123,0.4669845949610438,-1.41336720792102,1.3010663178027408,0.0
81,-9.584147100307922,0.5666261109910048,1.253800105213656,-1.264935403527006,0.5499319792049406,-0.17010579057635947,0.9445002809478469,0.0
82,-8.294039046000206,-0.4643565582295458,-2.1233329323253427,9.440356324029938,1.4396955886787162,-0.16791592371628533,-0.5126643892115618,1.0
83,-9.806009604468946,0.506043545605067,1.2212282277029884,-0.9483535285039111,0.3679955827002639,-1.3057826006965603,1.6059559706729136,0.0
84,-9.751798426401018,0.8027295413147575,0.8350895829099242,-1.4456701440431297,0.14372132391857262,-0.4918752117817801,-1.3323116644815833,0.0
85,-9.618044942245515,0.7215212793222302,1.4965081960170465,-0.66397141256709,-0.07753358609347763,-0.3844830112854525,-0.15431418103450498,0.0
86,-9.402109924139811,0.32819526387883197,0.8340919409692704,0.9306725918833917,0.43069428067380927,-0.9095414318640618,1.7346606797790152,0.0
87,-9.871407461940287,0.5059229767169412,1.338134290161788,-1.2537356598338103,0.2065768701761541,-1.0861621732259004,1.4881240553992685,0.0
88,-9.704350734443986,0.5144498709585146,1.2773602614943147,-0.8316439446185645,0.29437762562339925,-0.8291283931770201,1.775805478418855,0.0
89,53.007959616913496,53.264133409500516,-0.6774831777509508,-2.3650205565835734,29.201441213905397,-0.49675241950889026,-0.5927133835717578,1.0
90,6.524222294537176,-3.3444368552378405,-1.624788312198697,-3.7976916301691697,-0.1041447836163696,-1.8017972238403606,1.9725849027952838,1.0
91,-9.683665476279014,0.42897715635368017,0.360421471384015,0.04598693685187064,0.8239684902818843,-0.20016608751725565,-1.759284958965849,0.0
92,-9.80577716924038,0.5373170180650821,1.2093332074624765,-1.2320007275601956,0.2903509731258982,-1.3635598290242525,1.2133273581680846,0.0
93,-8.675116256708481,-0.19761973069650515,-0.631482027527971,5.89990875517626,0.7995108586231526,-0.8564951859474595,0.1705779020141685,1.0
94,-9.536931458015484,0.444317117455397,0.8251058172904665,-0.15318644322832708,0.8592203148905323,-0.9585750625268498,0.37307416175104624,0.0
95,30.670808111593406,-9.220048665067418,-7.141862672536167,5.595830503130345,0.39612186542788497,-2.694857008404588,-0.09374833358640784,1.0
96,-9.770083191440099,0.6113428730742987,1.5839724853736343,-1.6901006563296808,-0.254146495800653,-0.6186692495902439,-1.3477808252839012,0.0
97,-9.666485308355254,0.6530659091598541,1.7163861490188,-1.1012286375361675,0.06547514746275652,1.849936590315863,2.2036928387636894,0.0
98,5.121080705268015,-4.122500711412691,-4.977497689269182,-5.130841741426864,0.08132825414495896,3.012683908842236,-3.2817145991302676,1.0
99,13.133102343209423,-5.757358179565432,-5.142214506372948,-6.198982577924402,0.04772418462322376,-1.4705698554959232,-1.622813681077107,1.0
100,-9.84899915085239,0.6964494269678771,0.9924262419280826,-0.9280272446286383,0.02432302992856813,-0.13936715618273804,-0.5607231074332887,0.0
101,-8.673345820749475,0.34508853070686885,1.15958525178866,3.3998673011344605,0.3066817195151321,-0.8229127651103029,0.2335349493224314,0.0
102,-9.718243741099332,0.4708593180849206,1.299923341450645,-0.8709002136306285,0.28771380722046064,-0.6560083823517393,1.5206004364939143,0.0
103,-9.661664660969471,0.5029218088541699,1.095789680682573,-1.0037962666203224,0.34168616237056904,-1.1033295079541734,-0.01999605697544912,0.0
104,-0.47405453312128953,-2.4585210441381062,-2.370987135016109,-1.6993912017728205,0.22827510468604661,-1.106918189025553,-0.038752032585654454,1.0
105,-7.74231635520339,1.6882273720989704,5.1438590888462175,-0.6651387486352852,-0.6154720944923052,1.780718219526835,-0.7471812798385178,0.0
106,-9.263107102962847,0.7989599224919504,1.9804975348381166,-0.9434980559624463,0.060443244918916596,-0.6303414888096013,-0.457560090909997,0.0
107,-9.791149277276531,0.6123572240051834,1.4449263681403235,-1.353665871019006,-0.08144601664707654,-0.7985836754391592,-0.5755000141209802,0.0
108,-9.299944262924779,0.7750833900986142,1.9951956180032262,-1.154735375373672,0.09600796170740808,-0.11357143262306546,-0.7556502469261552,0.0
109,-9.374274784915688,0.8062358140294142,1.6652919384358762,-0.8121931670546592,0.1049414154050998,-0.023134939439953477,-0.37822400929852507,0.0
110,-9.693872938699041,0.44065325048676024,1.0723957848043815,-0.14844739928752892,0.5194636061576645,-1.1986638628594892,1.5104958531102461,0.0
111,-9.757058745018622,0.5603580681686403,1.3223568577153575,-1.5025375107555883,0.1853191191432219,-0.9715545998300098,0.5425695585779433,0.0
112,-9.78106555262399,0.45828168483093723,1.21709293045129,-1.2584897352902091,0.17706462469667011,-1.1428874223892747,-0.03537658335514724,0.0
113,4.67266278969407,-3.8959435256346913,-4.096198223067997,2.1202906902433276,0.524501850949137,-0.7301235495473485,0.962639306648538,1.0
114,-9.763916671127637,0.6432118665520443,0.9847295988407655,-1.2504330219374453,-0.509147235671175,0.2726142519135426,-2.386963557490579,0.0
115,-9.698326976464932,0.655143033272731,1.4080165139898926,-1.6254908723689856,-0.1834410528754957,-0.593550849310935,-0.6472683635066256,0.0
116,-8.551428589725838,0.8231313410432145,2.166822163282737,1.5705308584566766,0.2492246611925698,-0.5417766636776398,-0.7154911649080576,0.0
117,-9.652107569485397,0.41842143422585865,0.9886111106154796,-0.5360027645976023,0.26391241634687235,-1.2822276807452544,0.00736037855675227,0.0
118,-9.830152514654467,0.4958500186369272,1.2143840145442,-1.4246504500502173,0.11913613285204143,-1.3490603163600754,0.16141475354851564,0.0
119,-9.527526610784033,0.5411390426696531,1.1024251894381865,0.020437643645883533,-0.016393477339828794,-0.1001906032060945,-0.8096516981934145,0.0
120,-9.716727545992313,0.6024401528813027,1.4498807941086258,-1.058867133075599,0.00011567738171769011,-0.6917912575957204,-0.4686864932959247,0.0
121,-9.444154029263204,0.2995364176787428,0.8015929915549512,0.5812442408892637,0.31470878654362144,-0.7715014041369569,0.054121004364573795,0.0
122,-9.863213761777768,0.5920916242103637,1.4035871046584745,-1.647411741398507,0.240880705316548,-1.3367390295596153,1.648443998634789,0.0
123,-9.659688248046196,0.5362715386642274,1.1012673833218543,-1.143111907297565,0.6625183046085033,-1.5822336588616073,0.8472139681640088,0.0
124,-9.54519396240566,0.5428413237801423,1.0801982051935168,-0.6312023867048091,0.7623954863735931,-1.221965799455634,1.3747726655154953,0.0
125,-9.290691738476449,0.8203723101472828,2.2230604806091465,-0.9181417838398394,-0.05514474218519388,-0.34258106659855375,-0.6673405265558598,0.0
126,6.211139690021473,-4.381690334132141,-5.049115865394445,9.41987771268941,1.413330760504563,-1.1768385701671336,0.29779805318883906,1.0
127,-8.498260002753904,-0.12802618331186388,-0.7081639854274683,6.363030872084481,1.2082208033513018,0.6030620718763775,0.20555045296172023,0.0
128,-9.79892161134241,0.5571623430059752,1.3417096241972777,-1.7366845820156993,0.04119659799841577,-0.7202954657803965,0.4625523404969133,0.0
129,1.679384960480699,-3.3147313434745134,-4.966898795666631,9.954729200831864,1.5475001951837557,5.603928724774744,-3.6909785579217975,1.0
130,-9.478981194055203,0.6491282786285496,0.935101238978263,0.22641629311380326,0.0732143281799546,-0.5122577628095495,-0.6662719267628867,0.0
131,39.2658181107749,2.9873459435506837,4.431517898461682,8.096855849264786,2.020265657505512,1.9726023718038388,0.19213534827751344,1.0
132,-9.710851929947427,0.5341032354751136,1.54146509924611,-1.4446180038804728,-0.09800980044576749,-0.14201815179918323,1.1246324160833328,0.0
133,-9.735132607973101,0.4939102070169056,1.1722405325764178,-1.271295827100075,0.20776935491615645,-1.3044218654761093,-0.06475224513655245,0.0
134,-9.872167953369887,0.520399547100103,1.3411014233381835,-1.1990011993848624,0.2313584434860094,-0.49196893492911214,1.0620942352307319,0.0
135,6.869660394198042,-1.619279171150715,-2.60148340948124,-3.2871802719968706,-1.6654605573592467,0.8120755649741223,-1.3943927687627617,1.0
136,-7.89801204624178,3.7728352593202605,3.798714570357877,0.5366490321779163,-5.652808753762314,2.4115747452817495,-6.881667062896945,0.0
137,-9.84119943820207,0.4778956970158802,1.3444201700088423,-1.592128173124504,0.0723275585066131,-1.0809002822388107,0.20825982651296956,0.0
138,4.056750243673206,-4.05315114613603,-4.958426238133279,1.603148901529201,1.1707444864782768,-1.4100593784961073,0.23347020951655323,1.0
139,-0.6631737756961065,-2.4714858913153614,-1.7151491351769381,3.1753778329842186,0.3182268823577756,5.741736756749098,6.8331315014078555,1.0
140,-8.693647712768579,-0.19729737671346,-0.6320849780486117,5.89077543538099,0.8067070238250613,-0.858087582567379,0.20728529205173565,1.0
141,-9.595896142108103,0.40354189554095055,0.8371489409715674,-0.4279251957267006,0.5744495430631714,-1.162283763840592,-0.6047021313299102,0.0
142,-9.764143468663773,0.6027379610638545,1.9319086640901573,-2.557964790022674,-0.5728913505843384,4.643225419185237,2.1405450966127875,0.0
143,-9.40835485722635,0.8442615400120296,2.2588115079703632,-1.9260496913180931,-0.13782168319844496,0.33337771372611025,-0.599087466722797,0.0
144,-9.012150409404766,4.211583967820073,-0.36358597263324133,-1.0298696179292128,-3.1133731600551795,-0.11357561066377403,-1.4285785992216853,0.0
145,-9.646756308400446,0.8129477871533441,1.705167872453475,-1.326532520086207,-0.013297178227671983,2.0956969255285385,1.4121482483499366,0.0
146,-9.61581097262813,0.4567677579782392,1.044714640398038,-0.18997583574496998,0.5721603319208576,-1.1535121798855876,1.0790029245990593,0.0
147,-9.644028077874564,0.5618326225282277,1.1223661029764131,-1.1648084130747922,0.6691168598691969,-1.2812282618838973,0.35518374177361584,0.0
148,-9.951868653118167,0.7023953473332876,1.6271635835717846,-1.9661380017667354,-0.1689298205748726,-0.5978397199687144,-0.7320287221071342,0.0
149,-9.766496272187046,0.5136706330365061,1.3138957058615484,-1.0667703718376027,0.25868256218486985,-1.0414088616855743,1.625860849763155,0.0
150,0.41950445552817817,-2.9859549135305596,-3.638574253934246,3.6334344274476806,0.8321990943103559,-0.7058731875877274,1.4729642320006064,1.0
151,-9.487450697277605,0.4265270670157805,1.6017504568033425,-1.0146371160902454,0.06724959186290959,1.6570819255453224,1.81721462276806,0.0
152,-9.625792872845437,0.42950723276710273,0.9590503303316855,-0.932787765297389,0.43574266847149745,-1.095067910302938,-0.7499409735185876,0.0
153,-9.78064852710335,0.5378903592228393,1.2460059300537094,-1.2611736604216643,0.23008314882096859,-1.4352576429680937,1.0327393365759914,0.0
154,-9.737097271737102,0.4489592430397688,1.078126504264978,-0.331798616589623,0.4520960222839592,-1.2644957577098401,1.3486891064849635,0.0
155,-9.344254096025224,0.8306477061448374,1.9998602478182652,-1.17876766933032,-0.3247646438050945,0.30506818233148153,-1.8971700534244131,0.0
156,-0.18524061677380493,-2.0715755942809024,-0.977585601201075,-3.4288568119582026,-0.1526963480159448,-1.4052750235711187,1.6449395656236492,1.0
157,-9.880446880808798,0.6752358853517216,1.3522921465410724,-1.0740578349696934,0.19366588576722477,0.3046049116545889,-0.06807807114701804,0.0
158,12.755434570154312,-3.4566927686343947,-0.31597519191066575,-3.049859739202936,-1.1474080937496682,0.7800833309769907,0.2580644107240719,1.0
159,-9.279097512889242,0.4476600333068292,2.4594734604687094,-1.3039144673953533,-0.3735736285559172,6.051397407734611,5.648888911845039,0.0
160,-9.749703684901094,0.5071766196391769,1.1544296711987598,-0.8697137174005322,0.3529905599322238,-1.4412762903662932,1.1194171044997447,0.0
161,-0.34553207351218573,-2.2387040180050057,-2.3657700587338937,-1.626724478346735,0.38814226049942147,0.21444071096312745,-2.06703163129284,1.0
162,-9.838300111801468,0.5121364299315357,1.1285396222045863,-1.3128340589135665,0.24712322631981146,-1.1949617111218052,0.19718420506932854,0.0
163,-8.962396065220888,-0.12082699442122483,-0.7296044859978548,4.935581986954813,0.1357069537726988,-0.02409446671534703,-0.8881586371494449,0.0
164,-9.705547525678798,0.47825254772285203,1.1531660921509255,-1.0608230807507137,0.245138202848509,-0.9284296959667662,-0.1579337818542134,0.0
165,29.741548265289325,-10.405802380614674,-10.910075696038513,-3.8730495730057943,0.9694319059593358,-1.7993522145149277,-0.4664918859878102,1.0
166,-9.244351202844793,0.8556498210292561,2.040499017951962,-1.373030810287625,-0.01558312738633895,-0.36205252114574665,-1.379276108793253,0.0
167,-9.900893265579814,0.4012922821699652,0.28135910913261236,-1.3019617196830437,0.26183567403150515,-0.4451319204241131,-2.2963253231205796,0.0
168,-9.835644686334218,0.5805876251727169,1.4336715900208203,-1.2640681801207387,0.07102608074174185,-1.3320311542807537,2.1467981092615163,0.0
169,-9.870133903688092,0.6465399672632638,1.6076220496401894,-1.7105769790139291,-0.21987514506560404,-0.5402394370635003,0.05879341786201823,0.0
170,-9.488857565108184,0.6502101695809634,2.073233952265729,-1.5873062303676309,-0.4661750983664815,2.287043852724011,1.5143309177430069,0.0
171,-9.809990159101504,0.49399727247509406,1.3273136297972603,-1.3433031741558814,0.19354931257229543,-1.1118620570815896,1.117397490084801,0.0
172,-9.417237183649966,0.27102559121039044,0.5528948796479877,0.9522330717097462,0.6480403971520882,-0.9725292709495829,-0.4427526881641353,0.0
173,-9.197816192353358,0.7577249399607542,1.946487655324506,-1.3113539632835214,-0.010206998587316751,-0.9949818560356694,-0.7952208533084913,0.0
174,29.597072749233188,-10.119880166330399,-9.088939672877125,-6.140850337877947,-0.38459224149117893,-0.1734855355052341,-0.6906092496799054,1.0
175,-9.143956148201765,0.31503952530973806,0.40461898602856133,2.6726808420695387,0.2219997233564677,-0.5041977971870937,-0.08560367643108781,0.0
176,-9.50597745613241,0.2723957335182329,0.8138729520877541,0.9717783798459828,0.38550776661646563,-1.0339450976684486,1.5032213171979367,0.0
177,-9.397394913415585,0.950626325337352,2.0739504389918473,-1.6576960937569247,-0.967523262284503,0.4069049095852141,-1.1774452103781814,0.0
178,-9.947085151156356,0.5749715764932923,1.1312288312589198,-1.6895955324522396,-0.09018305992112456,-0.5338773999728917,-0.7746875451421901,0.0
179,-9.680934162082657,0.47532702192932824,1.427629706310609,-0.6631835637300849,0.2143820210457729,0.04030782983164292,2.4382253813703225,0.0
180,-9.833460593254555,0.6031602394542614,1.0421708255389894,-1.1957294259593143,-0.03846010831383135,-0.720376772970259,-0.5307146982959277,0.0
181,-8.709932320339131,1.0976882542501325,2.2518866730570686,0.8474455135000653,-0.530123492568046,-0.5003680292348798,-1.125524031027231,0.0
182,-9.73378731280063,0.513993412233541,1.283524868696108,-1.0969833495437586,0.3253550555491594,-1.1277862104961134,1.1816271883394847,0.0
183,-9.568442321796637,0.427388245868759,0.8958575899980897,-0.512889389294246,0.5764661536093975,-1.035589256677143,-0.4953374233198682,0.0
184,-9.590687603812539,0.5359110270215374,1.0047090727271626,-0.5313391930838395,0.8147265739540461,-1.3209954006653222,1.1636852332767984,0.0
185,-2.5112182452717016,-1.5309479268487158,-1.5760736807666929,1.1844694104807618,0.5030198718717966,-0.238765527207749,-1.473172458455605,1.0
186,-7.292189021188026,1.8000970660476923,5.453930010077153,1.3271961057657515,-0.8040041153093275,-1.4218569529882157,-0.4190969046898197,0.0
187,-10.171145127300566,0.6689746938596022,1.701175040640879,-2.5887062727538743,-0.6958296823046947,0.3360828522221476,-0.610207389828168,0.0
188,-9.740279122857086,0.6025895667010679,2.0492793586215403,-2.27698909818713,-0.4445627651683275,2.1417743786274017,3.3741966546342828,0.0
189,-1.4617332074412321,-1.7195228525480308,-0.8919271178718399,-1.5465706984152843,0.09850828761276585,-0.7204531525451923,0.6546311003131848,1.0
190,-9.819401585466386,0.5315861679312203,1.461594050901651,-1.7108921780298354,0.07057687411741609,-0.5399695059153339,0.8228441023986968,0.0
191,-9.577707655887279,0.714204405551711,1.5136370368697487,-1.450314560098886,-0.17055833484563407,0.5226136331448913,-0.8013812412400856,0.0
192,-9.821637353288066,0.6473389135866743,1.324335031329841,-1.3115662323844055,0.10208757882342558,1.0029178869108593,-1.5292591838058065,0.0
193,-8.975295868191237,3.87028333198684,1.4358692217725675,-1.4769664364729014,0.9245579358341376,0.02527449393111557,-1.3054973618553594,0.0
194,-9.06228802006103,0.485392565249655,-0.3385114872134549,3.6447438587554952,0.30775021739113745,0.5825776386597965,-2.210194639091327,0.0
195,6.655605563585134,-2.627444511679329,-5.4564891653208685,0.7617163250566727,-1.3736313043265482,1.4704480941204514,-1.1368468724812497,1.0
196,-9.886877683618323,0.6458025076965408,1.560520805551629,-1.860869919940812,-0.11570725788957052,0.6784047833748992,-0.8881411002933933,0.0
